English,German,Type,Level
Hooded-jacket,Kapuzenjacke,Noun,A1/A2
Glasses,Brille,Noun,A1/A2
Bag,Tasche,Noun,A1/A2
Jacket,Jacke,Noun,A1/A2
Glove,Handschuh,Noun,A1/A2
Jeans,Jeans,Noun,A1/A2
Watch,Armbanduhr,Noun,A1/A2
Suit,Anzug,Noun,A1/A2
Underwear,Unterwäsche,Noun,A1/A2
Trouser,Hose,Noun,A1/A2
Rain-coat,Regenjacke,Noun,A1/A2
Hat,Hut,Noun,A1/A2
Dress,Kleid,Noun,A1/A2
Consequence,Folge,Noun,A1/A2
Example,Beispiel,Noun,A1/A2
Passenger-car,Personenkraftwagen,Noun,A1/A2
Truck,Lastkraftwagen,Noun,A1/A2
First-name,Vorname,Noun,A1/A2
Last-name,Nachname,Noun,A1/A2
Beak,Schnabel,Noun,A1/A2
Raspberry,Himbeere,Noun,A1/A2
Song,Lied,Noun,A1/A2
Clothes,Klamotte,Noun,A1/A2
Dress,Kleid,Noun,A1/A2
Blouse,Bluse,Noun,A1/A2
Skirt,Rock,Noun,A1/A2
Tie,Krawatte,Noun,B1/B2
Sock,Socke,Noun,A1/A2
Shoe,Schuh,Noun,A1/A2
Sandal,Sandale,Noun,A1/A2
Belt,Gürtel,Noun,A1/A2
Scarf,Schal,Noun,A1/A2
Swimsuit,Badeanzug,Noun,A1/A2
Ring,Ring,Noun,A1/A2
Necklace,Halskette,Noun,C1/C2
Bracelet,Armband,Noun,B1/B2
Earring,Ohrring,Noun,A1/A2
Under,Unter,Preposition,C1/C2
Middle,Mitte,Noun,A1/A2
difficult,schwer,Adjective,A1/A2
therefore,daher,Adverb,B1/B2
first-off,zuerst,Adverb,A1/A2
some,etwas,Pronoun,A1/A2
funny,komisch,Adjective,A1/A2
fat,dick,-,-
quite,Ziemlich,Adjective,A1/A2
red,rot,Adjective,A1/A2
orange,orange,Adjective,A1/A2
yellow,gelb,Adjective,A1/A2
green,grün,Adjective,A1/A2
blue,blau,Adjective,A1/A2
indigo,indigo,Adjective,A1/A2
violet,violet,Adjective,A1/A2
black,schwarz,Adjective,A1/A2
white,weiß,Adjective,A1/A2
pink,rosa,Adjective,A1/A2
purple,lile,Adjective,A1/A2
beige,beige,Adjective,A1/A2
matte,matt,Adjective,A1/A2
dark,dunkel,Adjective,A1/A2
grey,grau,Adjective,A1/A2
brown,brau,Adjective,A1/A2
colourful,bunt,Adjective,A1/A2
dangerous,gefährlich,Adjective,A1/A2
satisfied,zufrieden,Adjective,A1/A2
sometimes,manchmal,Adjective,A1/A2
eventful,ereignisreich,Adjective,A1/A2
amusing,unterhaltsam,Adjective,C1/C2
mostly,meistens,Adverb,A1/A2
to visit,besuchen,Verb,A1/A2
to recommend,empfehlen,Verb,A1/A2
to meet,treffen,Verb,A1/A2
to look for,suchen,Verb,A1/A2
to stroll,spazieren,Verb,C1/C2
to need,brauchen,Verb,A1/A2
to cook,kochen,Verb,A1/A2
to like,mögen,Verb,A1/A2
to buy,kaufen,Verb,A1/A2
to take,nehmen,Verb,A1/A2
to furnish,möblieren,Verb,C1/C2
to start,anfangen,Verb,A1/A2
to call up,anrufen,Verb,A1/A2
to buy,einkaufen,Verb,A1/A2
to respond,beantworten,Verb,A1/A2
to decide,entscheiden,Verb,A1/A2
to invite,einladen,Verb,A1/A2
to sell,verkaufen,Verb,A1/A2
to award a PhD,promovieren,Verb,B1/B2
to turn on,anmachen,Verb,A1/A2
to turn off,ausschalten,Verb,A1/A2
to stick,kleben,Verb,A1/A2
to cancel,absagen,Verb,A1/A2
to demand,fordern,Verb,B1/B2
to bbq,grillen,Verb,A1/A2
to inspect,besichtigen,Verb,A1/A2
nuh-uh,doch,Interjection,A1/A2
weird,skurril,Adjective,A1/A2
spicy,scharfen,Adjective,A1/A2
sweet,süße,Adjective,A1/A2
exquisitely-delicious,hervorragend,Adjective,A1/A2
robust,kräftig,Adjective,B1/B2
unforgettable,unvergesslich,Adjective,C1/C2
bizzare,seltsam,Adjective,B1/B2
to mix,vermischen,Verb,C1/C2
to use,verwenden,Verb,A1/A2
Sea,Meer,Noun,A1/A2
Mediterranean,Mittlemeer,Noun,A1/A2
Cheese,Käse,Noun,A1/A2
Goats-cheese,Ziegenkäse,Noun,A1/A2
Goat,Ziege,Noun,B1/B2
Tree-root,Wurzel,Noun,C1/C2
Fruit,Frucht,Noun,A1/A2
Peach,Pfirsich,Noun,C1/C2
Basil,Basilie,Noun,A1/A2
Ham,Schinken,Noun,A1/A2
Supplment,Ergänzung,Noun,B1/B2
Onion,Zwiebel,Noun,A1/A2
Strawberry,Erdbeere,Noun,B1/B2
Chicken,Hähnchen,Noun,A1/A2
Prawn,Garnele,Noun,B1/B2
Cottage-cheese,Frischkäse,Noun,B1/B2
Medicinal-plant,Heilpflanze,Noun,C1/C2
Effect,Wirkung,Noun,B1/B2
Pistachio,Pistazie,Noun,C1/C2
Black-bean,Brombeere,Noun,B1/B2
Recipe,Rezept,Noun,A1/A2
Cabbage,Kohl,Noun,C1/C2
to want,wollen,Verb,A1/A2
to be able to,können,Verb,A1/A2
to be allowed to,dürfen,Verb,A1/A2
to have to,müssen,Verb,A1/A2
to be supposed to,sollen,Verb,A1/A2
January,Januar,Noun,A1/A2
February,Februar,Noun,A1/A2
March,März,Noun,A1/A2
April,April,Noun,A1/A2
May,Mai,Noun,A1/A2
June,Juni,Noun,A1/A2
July,Juli,Noun,A1/A2
August,August,Noun,A1/A2
September,September,Noun,A1/A2
October,Oktober,Noun,A1/A2
November,November,Noun,A1/A2
December,Dezember,Noun,A1/A2
Infant,Säugling,Noun,C1/C2
Child,Kind,Noun,A1/A2
Youth,Jugend,Noun,A1/A2
Adult,Erwachsene,Noun,A1/A2
Pensioner,Rentner,Noun,A1/A2
Drip,Tropfen,Noun,A1/A2
Puddle,Pfütze,Noun,A1/A2
Pond,Teich,Noun,B1/B2
Lake,See,Noun,A1/A2
nevertheless,trotzdem,Adverb,A1/A2
something,etwas,Pronoun,A1/A2
Weightlifter,Gewichtheber,Noun,C1/C2
Repetition,Wiederholung,Noun,C1/C2
Set,Satz,Noun,A1/A2
